species,strain,temp,day,lastday,N,n_prev,tempf,type,r,r_period,tempcent,temp2
Spirodela,9,25,0,NA,5,NA,25,vegetative + turion,NA,NA,5,25
Spirodela,10,25,0,NA,5,NA,25,vegetative + turion,NA,NA,5,25
Spirodela,2,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,3,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,5,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,6,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,9,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,10,30,0,NA,5,NA,30,vegetative + turion,NA,NA,10,100
Spirodela,2,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,3,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,5,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,6,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,9,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,10,37,0,NA,5,NA,37,vegetative + turion,NA,NA,17,289
Spirodela,2,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,3,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,5,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,8,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,6,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,7,3,8,8,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,2,15,8,8,13,5,15,vegetative + turion,0.119438931,0.119438931,-5,25
Spirodela,3,15,8,8,12,5,15,vegetative + turion,0.109433592,0.109433592,-5,25
Spirodela,5,15,8,8,12,5,15,vegetative + turion,0.109433592,0.109433592,-5,25
Spirodela,6,15,8,8,10,5,15,vegetative + turion,0.086643398,0.086643398,-5,25
Spirodela,9,15,8,8,12,5,15,vegetative + turion,0.109433592,0.109433592,-5,25
Spirodela,10,15,8,8,14,5,15,vegetative + turion,0.128702427,0.128702427,-5,25
Spirodela,2,20,8,8,15,5,20,vegetative + turion,0.137326536,0.137326536,0,0
Spirodela,3,20,8,8,15,5,20,vegetative + turion,0.137326536,0.137326536,0,0
Spirodela,5,20,8,8,16,5,20,vegetative + turion,0.145393851,0.145393851,0,0
Spirodela,6,20,8,8,20,5,20,vegetative + turion,0.173286795,0.173286795,0,0
Spirodela,9,20,8,8,18,5,20,vegetative + turion,0.160116731,0.160116731,0,0
Spirodela,10,20,8,8,15,5,20,vegetative + turion,0.137326536,0.137326536,0,0
Spirodela,2,25,8,8,14,5,25,vegetative + turion,0.128702427,0.128702427,5,25
Spirodela,3,25,8,8,19,5,25,vegetative + turion,0.166875133,0.166875133,5,25
Spirodela,5,25,8,8,23,5,25,vegetative + turion,0.190757038,0.190757038,5,25
Spirodela,6,25,8,8,36,5,25,vegetative + turion,0.246760128,0.246760128,5,25
Spirodela,9,25,8,8,29,5,25,vegetative + turion,0.21973224,0.21973224,5,25
Spirodela,10,25,8,8,20,5,25,vegetative + turion,0.173286795,0.173286795,5,25
Spirodela,2,30,8,8,14,5,30,vegetative + turion,0.128702427,0.128702427,10,100
Spirodela,3,30,8,8,19,5,30,vegetative + turion,0.166875133,0.166875133,10,100
Spirodela,5,30,8,8,18,5,30,vegetative + turion,0.160116731,0.160116731,10,100
Spirodela,6,30,8,8,20,5,30,vegetative + turion,0.173286795,0.173286795,10,100
Spirodela,9,30,8,8,24,5,30,vegetative + turion,0.19607699,0.19607699,10,100
Spirodela,10,30,8,8,16,5,30,vegetative + turion,0.145393851,0.145393851,10,100
Spirodela,2,37,8,8,8,5,37,vegetative + turion,0.058750454,0.058750454,17,289
Spirodela,3,37,8,8,11,5,37,vegetative + turion,0.09855717,0.09855717,17,289
Spirodela,5,37,8,8,9,5,37,vegetative + turion,0.073473333,0.073473333,17,289
Spirodela,6,37,8,8,12,5,37,vegetative + turion,0.109433592,0.109433592,17,289
Spirodela,9,37,8,8,10,5,37,vegetative + turion,0.086643398,0.086643398,17,289
Spirodela,10,37,8,8,7,5,37,vegetative + turion,0.04205903,0.04205903,17,289
Spirodela,2,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,3,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,5,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,8,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,6,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,7,3,12,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,2,15,12,4,15,13,15,vegetative + turion,0.091551024,0.035775211,-5,25
Spirodela,3,15,12,4,14,12,15,vegetative + turion,0.085801618,0.03853767,-5,25
Spirodela,5,15,12,4,19,12,15,vegetative + turion,0.111250089,0.114883082,-5,25
Spirodela,6,15,12,4,18,10,15,vegetative + turion,0.106744487,0.146946666,-5,25
Spirodela,9,15,12,4,14,12,15,vegetative + turion,0.085801618,0.03853767,-5,25
Spirodela,10,15,12,4,17,14,15,vegetative + turion,0.101981286,0.048539004,-5,25
Spirodela,2,20,12,4,25,15,20,vegetative + turion,0.134119826,0.127706406,0,0
Spirodela,3,20,12,4,23,15,20,vegetative + turion,0.127171359,0.106861004,0,0
Spirodela,5,20,12,4,27,16,20,vegetative + turion,0.140533246,0.130812036,0,0
Spirodela,6,20,12,4,33,20,20,vegetative + turion,0.157255804,0.125193822,0,0
Spirodela,9,20,12,4,40,18,20,vegetative + turion,0.173286795,0.199626924,0,0
Spirodela,10,20,12,4,24,15,20,vegetative + turion,0.130717993,0.117500907,0,0
Spirodela,2,25,12,4,20,14,25,vegetative + turion,0.11552453,0.089168736,5,25
Spirodela,3,25,12,4,37,19,25,vegetative + turion,0.16679,0.166619733,5,25
Spirodela,5,25,12,4,41,23,25,vegetative + turion,0.175344513,0.144519463,5,25
Spirodela,6,25,12,4,66,36,25,vegetative + turion,0.215018069,0.151533951,5,25
Spirodela,9,25,12,4,66,29,25,vegetative + turion,0.215018069,0.205589728,5,25
Spirodela,10,25,12,4,31,20,25,vegetative + turion,0.152045774,0.109563733,5,25
Spirodela,2,30,12,4,19,14,30,vegetative + turion,0.111250089,0.076345412,10,100
Spirodela,3,30,12,4,28,19,30,vegetative + turion,0.143563883,0.096941383,10,100
Spirodela,5,30,12,4,24,18,30,vegetative + turion,0.130717993,0.071920518,10,100
Spirodela,6,30,12,4,34,20,30,vegetative + turion,0.159743551,0.132657063,10,100
Spirodela,9,30,12,4,39,24,30,vegetative + turion,0.171176978,0.121376954,10,100
Spirodela,10,30,12,4,20,16,30,vegetative + turion,0.11552453,0.055785888,10,100
Spirodela,2,37,12,4,7,8,37,vegetative + turion,0.028039353,-0.033382848,17,289
Spirodela,3,37,12,4,11,11,37,vegetative + turion,0.06570478,0,17,289
Spirodela,5,37,12,4,10,9,37,vegetative + turion,0.057762265,0.026340129,17,289
Spirodela,6,37,12,4,12,12,37,vegetative + turion,0.072955728,0,17,289
Spirodela,9,37,12,4,10,10,37,vegetative + turion,0.057762265,0,17,289
Spirodela,10,37,12,4,12,7,37,vegetative + turion,0.072955728,0.134749125,17,289
Spirodela,2,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,3,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,5,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,8,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,6,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,7,3,16,4,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,2,15,16,4,17,15,15,vegetative + turion,0.076485964,0.031290786,-5,25
Spirodela,3,15,16,4,17,14,15,vegetative + turion,0.076485964,0.048539004,-5,25
Spirodela,5,15,16,4,20,19,15,vegetative + turion,0.086643398,0.012823324,-5,25
Spirodela,6,15,16,4,18,18,15,vegetative + turion,0.080058365,0,-5,25
Spirodela,9,15,16,4,17,14,15,vegetative + turion,0.076485964,0.048539004,-5,25
Spirodela,10,15,16,4,20,17,15,vegetative + turion,0.086643398,0.040629732,-5,25
Spirodela,2,20,16,4,35,25,20,vegetative + turion,0.121619384,0.084118059,0,0
Spirodela,3,20,16,4,35,23,20,vegetative + turion,0.121619384,0.104963461,0,0
Spirodela,5,20,16,4,34,27,20,vegetative + turion,0.119807663,0.057630915,0,0
Spirodela,6,20,16,4,58,33,20,vegetative + turion,0.153187819,0.140983862,0,0
Spirodela,9,20,16,4,72,40,20,vegetative + turion,0.166701763,0.146946666,0,0
Spirodela,10,20,16,4,36,24,20,vegetative + turion,0.123380064,0.101366277,0,0
Spirodela,2,25,16,4,25,20,25,vegetative + turion,0.10058987,0.055785888,5,25
Spirodela,3,25,16,4,56,37,25,vegetative + turion,0.150994611,0.103608445,5,25
Spirodela,5,25,16,4,71,41,25,vegetative + turion,0.165827623,0.137276953,5,25
Spirodela,6,25,16,4,93,66,25,vegetative + turion,0.182697599,0.085736188,5,25
Spirodela,9,25,16,4,107,66,25,vegetative + turion,0.191461933,0.120793523,5,25
Spirodela,10,25,16,4,51,31,25,vegetative + turion,0.145149233,0.124459607,5,25
Spirodela,2,30,16,4,25,19,30,vegetative + turion,0.10058987,0.068609211,10,100
Spirodela,3,30,16,4,39,28,30,vegetative + turion,0.128382733,0.082839284,10,100
Spirodela,5,30,16,4,43,24,30,vegetative + turion,0.134485138,0.145786571,10,100
Spirodela,6,30,16,4,49,34,30,vegetative + turion,0.142648899,0.091364943,10,100
Spirodela,9,30,16,4,56,39,30,vegetative + turion,0.150994611,0.090447511,10,100
Spirodela,10,30,16,4,25,20,30,vegetative + turion,0.10058987,0.055785888,10,100
Spirodela,2,37,16,4,12,7,37,vegetative + turion,0.054716796,0.134749125,17,289
Spirodela,3,37,16,4,13,11,37,vegetative + turion,0.059719465,0.041763521,17,289
Spirodela,5,37,16,4,14,10,37,vegetative + turion,0.064351214,0.084118059,17,289
Spirodela,6,37,16,4,12,12,37,vegetative + turion,0.054716796,0,17,289
Spirodela,9,37,16,4,14,10,37,vegetative + turion,0.064351214,0.084118059,17,289
Spirodela,10,37,16,4,13,12,37,vegetative + turion,0.059719465,0.020010677,17,289
Spirodela,2,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,3,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,5,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,8,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,6,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,7,3,28,12,5,5,3,vegetative + turion,0,0,-17,289
Spirodela,2,15,28,12,19,17,15,vegetative + turion,0.04767861,0.009268803,-5,25
Spirodela,3,15,28,12,27,17,15,vegetative + turion,0.060228534,0.03855196,-5,25
Spirodela,5,15,28,12,27,20,15,vegetative + turion,0.060228534,0.025008716,-5,25
Spirodela,6,15,28,12,28,18,15,vegetative + turion,0.061527378,0.036819396,-5,25
Spirodela,9,15,28,12,28,17,15,vegetative + turion,0.061527378,0.041582597,-5,25
Spirodela,10,15,28,12,27,20,15,vegetative + turion,0.060228534,0.025008716,-5,25
Spirodela,2,20,28,12,107,35,20,vegetative + turion,0.109406819,0.093123398,0,0
Spirodela,3,20,28,12,132,35,20,vegetative + turion,0.116905858,0.110621155,0,0
Spirodela,5,20,28,12,158,34,20,vegetative + turion,0.12332704,0.128019542,0,0
Spirodela,6,20,28,12,174,58,20,vegetative + turion,0.12677205,0.091551024,0,0
Spirodela,9,20,28,12,223,72,20,vegetative + turion,0.135633352,0.094208804,0,0
Spirodela,10,20,28,12,131,36,20,vegetative + turion,0.116634265,0.107639865,0,0
Spirodela,2,25,28,12,68,25,25,vegetative + turion,0.093216778,0.08338599,5,25
Spirodela,3,25,28,12,168,56,25,vegetative + turion,0.125518788,0.091551024,5,25
Spirodela,5,25,28,12,374,71,25,vegetative + turion,0.154100639,0.13846466,5,25
Spirodela,6,25,28,12,288,93,25,vegetative + turion,0.144768663,0.094196749,5,25
Spirodela,9,25,28,12,297,107,25,vegetative + turion,0.145867651,0.085075275,5,25
Spirodela,10,25,28,12,180,51,25,vegetative + turion,0.127982819,0.105094268,5,25
Spirodela,2,30,28,12,42,25,30,vegetative + turion,0.076008275,0.043232816,10,100
Spirodela,3,30,28,12,109,39,30,vegetative + turion,0.110068213,0.085648853,10,100
Spirodela,5,30,28,12,85,43,30,vegetative + turion,0.101186191,0.056787595,10,100
Spirodela,6,30,28,12,136,49,30,vegetative + turion,0.117972035,0.085069549,10,100
Spirodela,9,30,28,12,138,56,30,vegetative + turion,0.11849342,0.0751585,10,100
Spirodela,10,30,28,12,56,25,30,vegetative + turion,0.086282635,0.067206322,10,100
Spirodela,2,37,28,12,10,12,37,vegetative + turion,0.024755256,-0.015193463,17,289
Spirodela,3,37,28,12,15,13,37,vegetative + turion,0.039236153,0.01192507,17,289
Spirodela,5,37,28,12,31,14,37,vegetative + turion,0.065162475,0.066244156,17,289
Spirodela,6,37,28,12,17,12,37,vegetative + turion,0.043706265,0.029025558,17,289
Spirodela,9,37,28,12,13,14,37,vegetative + turion,0.034125409,-0.006175664,17,289
Spirodela,10,37,28,12,24,13,37,vegetative + turion,0.056021997,0.051092039,17,289